Test ,mont,day,year,hour,nib,prec_mm,temp_C
5502,2,17,2011,12,0,4.064,1.877777778
5503,2,18,2011,12,0,2.54,4.633333333
5504,2,19,2011,12,0,0,1.816666667
5505,2,20,2011,12,0,2.794,-0.238888889
5506,2,21,2011,12,0,0,-0.427777778
5507,2,22,2011,12,0,1.27,2.188888889
5508,2,23,2011,12,0,0,0.038888889
5509,2,24,2011,12,0,0,-0.205555556
5510,2,25,2011,12,0,1.016,-1.644444444
5511,2,26,2011,12,0,0,-5.416666667
5512,2,27,2011,12,0,1.016,-0.877777778
5513,2,28,2011,12,0,0,5.133333333
5514,3,1,2011,12,0,0,7.783333333
5515,3,2,2011,12,0,0,8.961111111
5516,3,3,2011,12,0,0,6.405555556
5517,3,4,2011,12,0,0,5.061111111
5518,3,5,2011,12,0,3.302,6.288888889
5519,3,6,2011,12,0,1.27,4.8
5520,3,7,2011,12,0,5.842,2.138888889
5521,3,8,2011,12,0,0.254,0.677777778
5522,3,9,2011,12,0,3.048,7.127777778
5523,3,10,2011,12,0,1.27,11.11666667
5524,3,11,2011,12,0,0,4.011111111
5525,3,12,2011,12,0,0,4.827777778
5526,3,13,2011,12,0,2.032,7.572222222
5527,3,14,2011,12,0,1.016,9.1
5528,3,15,2011,12,0,4.318,9.794444444
5529,3,16,2011,12,0,10.922,5.027777778
5530,3,17,2011,12,0,1.016,4.733333333
5531,3,18,2011,12,0,0.508,8.538888889
5532,3,19,2011,12,0,0,6.038888889
5533,3,20,2011,12,0,1.016,9.477777778
5534,3,21,2011,12,0,7.366,7.794444444
5535,3,22,2011,12,0,0.254,4.366666667
5536,3,23,2011,12,0,5.842,6.172222222
5537,3,24,2011,12,0,2.032,8.755555556
5538,3,25,2011,12,0,1.524,4.988888889
5539,3,26,2011,12,0,4.826,5.244444444
5540,3,27,2011,12,0,4.064,4.288888889
5541,3,28,2011,12,0,0.508,4.416666667
5542,3,29,2011,12,0,0,5.822222222
5543,3,30,2011,12,0,1.524,10.12222222
5544,3,31,2011,12,0,0.762,14.56111111
5545,4,1,2011,12,0,0,12.82222222
5546,4,2,2011,12,0,4.826,9.005555556
5547,4,3,2011,12,0,0,4.577777778
5548,4,4,2011,12,0,0,8.327777778
5549,4,5,2011,12,0,5.588,8.672222222
5550,4,6,2011,12,0,0.254,3.938888889
5551,4,7,2011,12,0,1.524,5.022222222
5552,4,8,2011,12,0,0,4.672222222
5553,4,9,2011,12,0,0,5.688888889
5554,4,10,2011,12,0,0,6.822222222
5555,4,11,2011,12,0,0.254,11.45555556
5556,4,12,2011,12,0,0,7.583333333
5557,4,13,2011,12,0,0.508,7.933333333
5558,4,14,2011,12,0,0.254,6.227777778
5559,4,15,2011,12,0,0,10.23333333
5560,4,16,2011,12,0,4.826,13.09444444
5561,4,17,2011,12,0,2.286,11.82222222
5562,4,18,2011,12,0,4.572,8.305555556
5563,4,19,2011,12,0,0.508,4.805555556
5564,4,20,2011,12,0,0,8.2
5565,4,21,2011,12,0,17.018,7.022222222
5566,4,22,2011,12,0,0,4.611111111
5567,4,23,2011,12,0,0,7.133333333
5568,4,24,2011,12,0,0,9.066666667
5569,4,25,2011,12,0,4.318,8.494444444
5570,4,26,2011,12,0,0.254,7.005555556
5571,4,27,2011,12,0,0,9.672222222
5572,4,28,2011,12,0,1.016,7.838888889
5573,4,29,2011,12,0,1.524,5.105555556
5574,4,30,2011,12,0,0,7.411111111
5575,5,1,2011,12,0,0,7.9
5576,5,2,2011,12,0,0,11.50555556
5577,5,3,2011,12,0,0,8.705555556
5578,5,4,2011,12,0,0,8.927777778
5579,5,5,2011,12,0,0,14.17222222
5580,5,6,2011,12,0,0.254,12.39444444
5581,5,7,2011,12,0,1.778,14.03333333
5582,5,8,2011,12,0,6.35,10.12222222
5583,5,9,2011,12,0,0.508,10.1
5584,5,10,2011,12,0,0,14.97777778
5585,5,11,2011,12,0,0,15.64444444
5586,5,12,2011,12,0,0,18.70555556
5587,5,13,2011,12,0,0,18.17777778
5588,5,14,2011,12,0,1.524,19.98888889
5589,5,15,2011,12,0,7.112,10.47777778
5590,5,16,2011,12,0,5.588,7.355555556
5591,5,17,2011,12,0,0,9.727777778
5592,5,18,2011,12,0,3.302,10.62222222
5593,5,19,2011,12,0,0,15.03333333
5594,5,20,2011,12,0,0,15.46111111
5595,5,21,2011,12,0,0,15.10555556
5596,5,22,2011,12,0,0,15.35555556
5597,5,23,2011,12,0,0,12.12777778
5598,5,24,2011,12,0,0,11.03333333
5599,5,25,2011,12,0,15.494,13.73888889
5600,5,26,2011,12,0,0.254,9.344444444
5601,5,27,2011,12,0,9.652,8.1
5602,5,28,2011,12,0,1.016,6.511111111
5603,5,29,2011,12,0,3.048,8.327777778
5604,5,30,2011,12,0,0.254,11.69444444
5605,5,31,2011,12,0,0,17.76666667
5606,6,1,2011,12,0,1.27,14.03888889
5607,6,2,2011,12,0,0.508,9.533333333
5608,6,3,2011,12,0,0,12.58888889
5609,6,4,2011,12,0,0,15.96111111
5610,6,5,2011,12,0,0,18.38333333
5611,6,6,2011,12,0,2.032,15.93888889
5612,6,7,2011,12,0,3.556,14.36666667
5613,6,8,2011,12,0,1.778,13.80555556
5614,6,9,2011,12,0,0.254,12.22222222
5615,6,10,2011,12,0,0,14.03888889
5616,6,11,2011,12,0,0,14.92222222
5617,6,12,2011,12,0,0,17.06666667
5618,6,13,2011,12,0,0.508,17.69444444
5619,6,14,2011,12,0,0,16.37777778
5620,6,15,2011,12,0,0,14.20555556
5621,6,16,2011,12,0,0,12.57222222
5622,6,17,2011,12,0,0,15.78888889
5623,6,18,2011,12,0,3.302,14.02222222
5624,6,19,2011,12,0,0,15.68888889
5625,6,20,2011,12,0,0,16.95555556
5626,6,21,2011,12,0,0,20.66111111
5627,6,22,2011,12,0,1.27,23.58888889
5628,6,23,2011,12,0,0,23.27222222
5629,6,24,2011,12,0,0,16.95
5630,6,25,2011,12,0,0,15.96111111
5631,6,26,2011,12,0,0,17.25555556
5632,6,27,2011,12,0,0,22.91111111
5633,6,28,2011,12,0,0.254,25.33333333
5634,6,29,2011,12,0,0.762,20.33888889
5635,6,30,2011,12,0,0,18.11111111
5636,7,1,2011,12,0,0,17.65555556
5637,7,2,2011,12,0,0,21.35555556
5638,7,3,2011,12,0,0,22.73333333
5639,7,4,2011,12,0,0,22.57222222
5640,7,5,2011,12,0,0,22.70555556
5641,7,6,2011,12,0,0,23.32222222
5642,7,7,2011,12,0,0,21.91111111
5643,7,8,2011,12,0,0,18.81666667
5644,7,9,2011,12,0,0,19.47222222
5645,7,10,2011,12,0,0,21.46666667
5646,7,11,2011,12,0,0,22.91666667
5647,7,12,2011,12,0,0,23.15
5648,7,13,2011,12,0,0,21.45
5649,7,14,2011,12,0,0,19.93333333
5650,7,15,2011,12,0,0,20.52222222
5651,7,16,2011,12,0,0,22.53888889
5652,7,17,2011,12,0,0,23.63888889
5653,7,18,2011,12,0,0,23.25555556
5654,7,19,2011,12,0,0,21.26666667
5655,7,20,2011,12,0,0,18.72222222
5656,7,21,2011,12,0,0,20.66666667
5657,7,22,2011,12,0,0,19.56111111
5658,7,23,2011,12,0,0,20.40555556
5659,7,24,2011,12,0,0,24.49444444
5660,7,25,2011,12,0,0,26.1
5661,7,26,2011,12,0,0,20.93333333
5662,7,27,2011,12,0,0,20.01666667
5663,7,28,2011,12,0,0,20.47777778
5664,7,29,2011,12,0,0,22.75
5665,7,30,2011,12,0,0,25.68333333
5666,7,31,2011,12,0,5.334,28.21666667
5667,8,1,2011,12,0,0,25.68888889
5668,8,2,2011,12,0,0,26.45
5669,8,3,2011,12,0,0,26.66111111
5670,8,4,2011,12,0,0.254,22.80555556
5671,8,5,2011,12,0,0,24.31666667
5672,8,6,2011,12,0,0,23.42777778
5673,8,7,2011,12,0,0,23.15555556
5674,8,8,2011,12,0,0,23.86666667
5675,8,9,2011,12,0,0,23.13888889
5676,8,10,2011,12,0,0,22.07777778
5677,8,11,2011,12,0,0,19.65
5678,8,12,2011,12,0,0,21.05555556
5679,8,13,2011,12,0,0,21.57777778
5680,8,14,2011,12,0,0,23.91111111
5681,8,15,2011,12,0,0,19.93888889
5682,8,16,2011,12,0,0,19.81111111
5683,8,17,2011,12,0,0,21.87777778
5684,8,18,2011,12,0,0,21.38333333
5685,8,19,2011,12,0,0,20.10555556
5686,8,20,2011,12,0,0,21.27777778
5687,8,21,2011,12,0,0,23.86666667
5688,8,22,2011,12,0,0,24.09444444
5689,8,23,2011,12,0,0,22.06111111
5690,8,24,2011,12,0,0,23.59444444
5691,8,25,2011,12,0,0,25.56111111
5692,8,26,2011,12,0,0,24.28333333
5693,8,27,2011,12,0,0.254,21.57222222
5694,8,28,2011,12,0,0,24.56666667
5695,8,29,2011,12,0,0,22.83888889
5696,8,30,2011,12,0,0,21.46111111
5697,8,31,2011,12,0,0,17.50555556
5698,9,1,2011,12,0,0,14.70555556
5699,9,2,2011,12,0,0,16.13333333
5700,9,3,2011,12,0,0,15.82222222
5701,9,4,2011,12,0,0,17.96111111
5702,9,5,2011,12,0,0,18.92222222
5703,9,6,2011,12,0,0,20.66111111
5704,9,7,2011,12,0,0,21.72777778
5705,9,8,2011,12,0,0,22.30555556
5706,9,9,2011,12,0,0,20.47222222
5707,9,10,2011,12,0,0,22.95555556
5708,9,11,2011,12,0,0,24.20555556
5709,9,12,2011,12,0,0.254,24.52777778
5710,9,13,2011,12,0,0,22.63333333
5711,9,14,2011,12,0,0,21.03333333
5712,9,15,2011,12,0,3.556,20.75555556
5713,9,16,2011,12,0,0,16.71666667
5714,9,17,2011,12,0,0,13.34444444
5715,9,18,2011,12,0,0,17.06111111
5716,9,19,2011,12,0,0,17.4
5717,9,20,2011,12,0,0,16.51111111
5718,9,21,2011,12,0,0,16.45555556
5719,9,22,2011,12,0,0,18.06111111
5720,9,23,2011,12,0,0,19.02777778
5721,9,24,2011,12,0,0,20.85
5722,9,25,2011,12,0,0.254,21.77777778
5723,9,26,2011,12,0,0,16.10555556
5724,9,27,2011,12,0,0,17.48888889
5725,9,28,2011,12,0,0,14.99444444
5726,9,29,2011,12,0,0,16.47222222
5727,9,30,2011,12,0,0,18.96111111
5728,10,1,2011,12,0,0,23.28888889
5729,10,2,2011,12,0,0,18.11111111
5730,10,3,2011,12,0,0,18.37777778
5731,10,4,2011,12,0,1.524,15.15555556
5732,10,5,2011,12,0,14.478,10.42222222
5733,10,6,2011,12,0,5.588,6.588888889
5734,10,7,2011,12,0,0,9.716666667
5735,10,8,2011,12,0,0,9.577777778
5736,10,9,2011,12,0,0,10.38333333
5737,10,10,2011,12,0,11.176,11.21111111
5738,10,11,2011,12,0,2.032,13.35
5739,10,12,2011,12,0,0,10.05
5740,10,13,2011,12,0,0,12.11111111
5741,10,14,2011,12,0,0,13.87222222
5742,10,15,2011,12,0,0,13.97222222
5743,10,16,2011,12,0,7.874,11.87777778
5744,10,17,2011,12,0,0,9.833333333
5745,10,18,2011,12,0,0,9.188888889
5746,10,19,2011,12,0,0,8.927777778
5747,10,20,2011,12,0,0,10.24444444
5748,10,21,2011,12,0,0,11.46666667
5749,10,22,2011,12,0,0,10.45555556
5750,10,23,2011,12,0,0,11.2
5751,10,24,2011,12,0,0,7.855555556
5752,10,25,2011,12,0,0,3.188888889
5753,10,26,2011,12,0,0,2.922222222
5754,10,27,2011,12,0,0,3.844444444
5755,10,28,2011,12,0,0,5.311111111
5756,10,29,2011,12,0,0,9.527777778
5757,10,30,2011,12,0,0,9.011111111
5758,10,31,2011,12,0,1.016,9.838888889
5759,11,1,2011,12,0,0,3.672222222
5760,11,2,2011,12,0,0,3.844444444
5761,11,3,2011,12,0,0,10.8
5762,11,4,2011,12,0,4.318,1.138888889
5763,11,5,2011,12,0,0.254,0.505555556
5764,11,6,2011,12,0,0,2.238888889
5765,11,7,2011,12,0,0,2.383333333
5766,11,8,2011,12,0,0.254,1
5767,11,9,2011,12,0,0,1.994444444
5768,11,10,2011,12,0,0,2.005555556
5769,11,11,2011,12,0,0,3.105555556
5770,11,12,2011,12,0,2.032,4.866666667
5771,11,13,2011,12,0,0.254,5.166666667
5772,11,14,2011,12,0,0,6.238888889
5773,11,15,2011,12,0,0,2.616666667
5774,11,16,2011,12,0,0,1.872222222
5775,11,17,2011,12,0,2.794,9.05
5776,11,18,2011,12,0,0.762,2.277777778
5777,11,19,2011,12,0,0,0.783333333
5778,11,20,2011,12,0,0,-1.033333333
5779,11,21,2011,12,0,0,2.905555556
5780,11,22,2011,12,0,0.508,10.24444444
5781,11,23,2011,12,0,0.254,14.05
5782,11,24,2011,12,0,0,7.611111111
5783,11,25,2011,12,0,0.254,4.766666667
5784,11,26,2011,12,0,0,1.155555556
5785,11,27,2011,12,0,0,2.705555556
5786,11,28,2011,12,0,0,5.561111111
5787,11,29,2011,12,0,0,3.044444444
5788,11,30,2011,12,0,0.762,3.655555556
5789,12,1,2011,12,0,0,2.438888889
5790,12,2,2011,12,0,0,0.555555556
5791,12,3,2011,12,0,0,-0.861111111
5792,12,4,2011,12,0,0,0.961111111
5793,12,5,2011,12,0,0,-4.105555556
5794,12,6,2011,12,0,0,-3.138888889
5795,12,7,2011,12,0,0,-4.327777778
5796,12,8,2011,12,0,0,-4.505555556
5797,12,9,2011,12,0,0,-3.166666667
5798,12,10,2011,12,0,0,-2.927777778
5799,12,11,2011,12,0,0,-3.394444444
5800,12,12,2011,12,0,0,-3.844444444
5801,12,13,2011,12,0,0,-4.111111111
5802,12,14,2011,12,0,0,-1.205555556
5803,12,15,2011,12,0,0,-1.827777778
5804,12,16,2011,12,0,0,-2.1
5805,12,17,2011,12,0,0,-2.277777778
5806,12,18,2011,12,0,0,-2.433333333
5807,12,19,2011,12,0,0,-2.55
5808,12,20,2011,12,0,0,-1.7
5809,12,21,2011,12,0,0,-0.566666667
5810,12,22,2011,12,0,0,-5.677777778
5811,12,23,2011,12,0,0,-6.005555556
5812,12,24,2011,12,0,0,-5.472222222
5813,12,25,2011,12,0,0,-4.861111111
5814,12,26,2011,12,0,0,-3.333333333
5815,12,27,2011,12,0,0.508,2.177777778
5816,12,28,2011,12,0,7.112,7.2
5817,12,29,2011,12,0,0.762,8.711111111
5818,12,30,2011,12,0,4.318,8.888888889
5819,12,31,2011,12,0,0.254,0.827777778
5820,1,1,2012,12,0,0,1.566666667
5821,1,2,2012,12,0,0,-0.05
5822,1,3,2012,12,0,0,0.766666667
5823,1,4,2012,12,0,0,0.711111111
5824,1,5,2012,12,0,0,1.294444444
5825,1,6,2012,12,0,0,-1.4
5826,1,7,2012,12,0,0,0.25
5827,1,8,2012,12,0,0,-0.261111111
5828,1,9,2012,12,0,0,-0.877777778
5829,1,10,2012,12,0,0,-1.288888889
5830,1,11,2012,12,0,0,-3.35
5831,1,12,2012,12,0,0,-4.238888889
5832,1,13,2012,12,0,0,-2.85
5833,1,14,2012,12,0,0,-1.883333333
5834,1,15,2012,12,0,0,-3.661111111
5835,1,16,2012,12,0,0,-4.722222222
5836,1,17,2012,12,0,0,-0.661111111
5837,1,18,2012,12,0,23.622,2.244444444
5838,1,19,2012,12,0,24.13,3.927777778
5839,1,20,2012,12,0,13.97,6.305555556
5840,1,21,2012,12,0,1.016,7.811111111
5841,1,22,2012,12,0,0.762,1.483333333
5842,1,23,2012,12,0,3.81,2.15
5843,1,24,2012,12,0,1.778,1.266666667
5844,1,25,2012,12,0,0.508,7.6
5845,1,26,2012,12,0,7.366,5.033333333
5846,1,27,2012,12,0,0,-1.166666667
5847,1,28,2012,12,0,0,-1.777777778
5848,1,29,2012,12,0,0,0.933333333
5849,1,30,2012,12,0,0.762,4.583333333
5850,1,31,2012,12,0,0,2.383333333
5851,2,1,2012,12,0,0.508,5.494444444
5852,2,2,2012,12,0,0,1.577777778
5853,2,3,2012,12,0,0,0.166666667
5854,2,4,2012,12,0,0,0.1
5855,2,5,2012,12,0,0,-0.044444444
5856,2,6,2012,12,0,0,-0.05
5857,2,7,2012,12,0,0,1.027777778
5858,2,8,2012,12,0,0,4.3
5859,2,9,2012,12,0,0,4.477777778
5860,2,10,2012,12,0,0.254,5.35
5861,2,11,2012,12,0,4.572,5.072222222
5862,2,12,2012,12,0,0.254,4.366666667
5863,2,13,2012,12,0,0,1.75
5864,2,14,2012,12,0,0,1.427777778
5865,2,15,2012,12,0,1.524,1.127777778
5866,2,16,2012,12,0,0,0.727777778
5867,2,17,2012,12,0,0,6.133333333
5868,2,18,2012,12,0,0.762,4.966666667
5869,2,19,2012,12,0,0,-0.666666667
5870,2,20,2012,12,0,0.762,1.05
5871,2,21,2012,12,0,7.62,3.7
5872,2,22,2012,12,0,2.032,8.688888889
5873,2,23,2012,12,0,0,3.033333333
5874,2,24,2012,12,0,0,4.911111111
5875,2,25,2012,12,0,2.286,3.911111111
5876,2,26,2012,12,0,0,1.033333333
5877,2,27,2012,12,0,0,0.905555556
5878,2,28,2012,12,0,0,1.233333333
5879,2,29,2012,12,0,1.27,3.816666667
5880,3,1,2012,12,0,3.302,0.888888889
5881,3,2,2012,12,0,0,1.1
5882,3,3,2012,12,0,0,5.472222222
5883,3,4,2012,12,0,0,6.955555556
5884,3,5,2012,12,0,0,11.38888889
5885,3,6,2012,12,0,1.27,1.972222222
5886,3,7,2012,12,0,0,1.7
5887,3,8,2012,12,0,0,4.322222222
5888,3,9,2012,12,0,0,7.611111111
5889,3,10,2012,12,0,0,12.27777778
5890,3,11,2012,12,0,0.254,10.17777778
5891,3,12,2012,12,0,0,9.038888889
5892,3,13,2012,12,0,1.016,9.561111111
5893,3,14,2012,12,0,6.858,5.8
5894,3,15,2012,12,0,3.81,12.09444444
5895,3,16,2012,12,0,6.35,9.861111111
5896,3,17,2012,12,0,10.16,7.016666667
5897,3,18,2012,12,0,3.81,2.933333333
5898,3,19,2012,12,0,0,1.205555556
5899,3,20,2012,12,0,1.27,3.811111111
5900,3,21,2012,12,0,0,#VALUE!
5901,3,22,2012,12,0,0,13.39444444
5902,3,23,2012,12,0,0,6.905555556
5903,3,24,2012,12,0,0,8.572222222
5904,3,25,2012,12,0,3.048,14.47222222
5905,3,26,2012,12,0,7.874,7.861111111
5906,3,27,2012,12,0,0,10.7
5907,3,28,2012,12,0,6.604,10.4
5908,3,29,2012,12,0,1.016,8.561111111
5909,3,30,2012,12,0,4.318,12.23888889
5910,3,31,2012,12,0,0,16.45
5911,4,1,2012,12,0,0,8.255555556
5912,4,2,2012,12,0,0,5.838888889
5913,4,3,2012,12,0,0,10.05555556
5914,4,4,2012,12,0,0.254,9.455555556
5915,4,5,2012,12,0,0,4.133333333
5916,4,6,2012,12,0,0,4.111111111
5917,4,7,2012,12,0,0,8.15
5918,4,8,2012,12,0,0,12.55555556
5919,4,9,2012,12,0,0,12.27777778
5920,4,10,2012,12,0,0,13.59444444
5921,4,11,2012,12,0,1.016,11.78888889
5922,4,12,2012,12,0,2.032,9.438888889
5923,4,13,2012,12,0,0,10.65555556
5924,4,14,2012,12,0,0,11.32777778
5925,4,15,2012,12,0,0,9.416666667
5926,4,16,2012,12,0,2.032,8.522222222
5927,4,17,2012,12,0,0.508,12.02222222
5928,4,18,2012,12,0,1.016,10.76111111
5929,4,19,2012,12,0,2.54,11.55
5930,4,20,2012,12,0,0,17.05
5931,4,21,2012,12,0,0,17.27222222
5932,4,22,2012,12,0,0.254,19.56111111
5933,4,23,2012,12,0,0.254,21.76111111
5934,4,24,2012,12,0,1.016,18.95
5935,4,25,2012,12,0,2.794,17.49444444
5936,4,26,2012,12,0,28.702,11.19444444
5937,4,27,2012,12,0,0.254,7.255555556
5938,4,28,2012,12,0,0,8.461111111
5939,4,29,2012,12,0,0,10.19444444
5940,4,30,2012,12,0,2.032,13.24444444
5941,5,1,2012,12,0,0,10.09444444
5942,5,2,2012,12,0,0,9.833333333
5943,5,3,2012,12,0,1.778,12.09444444
5944,5,4,2012,12,0,6.858,8.277777778
5945,5,5,2012,12,0,0,7.011111111
5946,5,6,2012,12,0,0,8.005555556
5947,5,7,2012,12,0,0,11.52222222
5948,5,8,2012,12,0,0,14.69444444
5949,5,9,2012,12,0,0,16.72222222
5950,5,10,2012,12,0,0,11.2
5951,5,11,2012,12,0,0,9.838888889
5952,5,12,2012,12,0,0,12.66111111
5953,5,13,2012,12,0,0,16.21111111
5954,5,14,2012,12,0,0,18.13333333
5955,5,15,2012,12,0,0,18.26666667
5956,5,16,2012,12,0,0,19.24444444
5957,5,17,2012,12,0,0,14.33888889
5958,5,18,2012,12,0,0,12.13333333
5959,5,19,2012,12,0,0,13.96111111
5960,5,20,2012,12,0,0,19.10555556
5961,5,21,2012,12,0,0,21.91111111
5962,5,22,2012,12,0,1.016,16.31666667
5963,5,23,2012,12,0,0.508,12.00555556
5964,5,24,2012,12,0,0,10.03333333
5965,5,25,2012,12,0,5.842,11.17222222
5966,5,26,2012,12,0,9.398,9.233333333
5967,5,27,2012,12,0,0,12.7
5968,5,28,2012,12,0,0,15.85
5969,5,29,2012,12,0,0,17.21111111
5970,5,30,2012,12,0,0,16.46111111
5971,5,31,2012,12,0,0,19.05555556
5972,6,1,2012,12,0,0,21.46666667
5973,6,2,2012,12,0,0.508,22.68888889
5974,6,3,2012,12,0,0,21.1
5975,6,4,2012,12,0,0.254,20.37222222
5976,6,5,2012,12,0,1.524,10.28888889
5977,6,6,2012,12,0,0,10.93333333
5978,6,7,2012,12,0,0.254,16.35
5979,6,8,2012,12,0,0.254,14.46111111
5980,6,9,2012,12,0,3.302,9.938888889
5981,6,10,2012,12,0,0,13.32777778
5982,6,11,2012,12,0,0,16.61666667
5983,6,12,2012,12,0,0,20.32777778
5984,6,13,2012,12,0,0,18.93888889
5985,6,14,2012,12,0,0,16.8
5986,6,15,2012,12,0,0,18.32222222
5987,6,16,2012,12,0,0,17.89444444
5988,6,17,2012,12,0,0,21.12222222
5989,6,18,2012,12,0,0,17.44444444
5990,6,19,2012,12,0,0,13.48888889
5991,6,20,2012,12,0,0,16.13333333
5992,6,21,2012,12,0,0,22.16111111
5993,6,22,2012,12,0,0,24.89444444
5994,6,23,2012,12,0,0,20.86111111
5995,6,24,2012,12,0,0,19.87777778
5996,6,25,2012,12,0,0,20.36666667
5997,6,26,2012,12,0,0,16.70555556
5998,6,27,2012,12,0,0,16.73333333
5999,6,28,2012,12,0,0,21.05
6000,6,29,2012,12,0,0,20.80555556
6001,6,30,2012,12,0,0,22.8
6002,7,1,2012,12,0,0,22.74444444
6003,7,2,2012,12,0,0,24.04444444
6004,7,3,2012,12,0,0,22.12222222
6005,7,4,2012,12,0,0,19.91111111
6006,7,5,2012,12,0,0,23.10555556
6007,7,6,2012,12,0,0,25.72222222
6008,7,7,2012,12,0,0,26.8
6009,7,8,2012,12,0,0,26.2
6010,7,9,2012,12,0,0.508,28.48333333
6011,7,10,2012,12,0,0,27.61111111
6012,7,11,2012,12,0,0,25.31111111
6013,7,12,2012,12,0,0,27.57222222
6014,7,13,2012,12,0,0,24.57777778
6015,7,14,2012,12,0,0.254,24.98888889
6016,7,15,2012,12,0,0.508,24.15
6017,7,16,2012,12,0,0.254,25.56111111
6018,7,17,2012,12,0,0,26.27777778
6019,7,18,2012,12,0,0,24.77222222
6020,7,19,2012,12,0,0,26.83888889
6021,7,20,2012,12,0,0.254,27.19444444
6022,7,21,2012,12,0,0,23.47222222
6023,7,22,2012,12,0,0,26.40555556
6024,7,23,2012,12,0,0,23.43333333
6025,7,24,2012,12,0,0,22.07777778
6026,7,25,2012,12,0,0,23.82777778
6027,7,26,2012,12,0,0,25.82777778
6028,7,27,2012,12,0,0,25.2
6029,7,28,2012,12,0,0,23.74444444
6030,7,29,2012,12,0,0,23.71666667
6031,7,30,2012,12,0,0,24.13888889
6032,7,31,2012,12,0,0,23.35555556
6033,8,1,2012,12,0,0,23.31666667
6034,8,2,2012,12,0,0,22.32222222
6035,8,3,2012,12,0,0,21.23888889
6036,8,4,2012,12,0,0,22.13333333
6037,8,5,2012,12,0,0,24.81111111
6038,8,6,2012,12,0,0,28.06666667
6039,8,7,2012,12,0,0,26.67222222
6040,8,8,2012,12,0,0,24.60555556
6041,8,9,2012,12,0,0,24.43888889
6042,8,10,2012,12,0,0,23.42777778
6043,8,11,2012,12,0,0,22.1
6044,8,12,2012,12,0,0,21.65
6045,8,13,2012,12,0,0,22.88333333
6046,8,14,2012,12,0,0,22.49444444
6047,8,15,2012,12,0,0,22.72222222
6048,8,16,2012,12,0,0,22.93888889
6049,8,17,2012,12,0,0,21.92222222
6050,8,18,2012,12,0,0,22.85555556
6051,8,19,2012,12,0,0,22.92777778
6052,8,20,2012,12,0,0,23.36666667
6053,8,21,2012,12,0,0,23.84444444
6054,8,22,2012,12,0,0,21.03333333
6055,8,23,2012,12,0,0,20.80555556
6056,8,24,2012,12,0,0,17.35555556
6057,8,25,2012,12,0,0,18.01111111
6058,8,26,2012,12,0,0,23.74444444
6059,8,27,2012,12,0,0,24.32222222
6060,8,28,2012,12,0,0,21.96111111
6061,8,29,2012,12,0,0,18.05
6062,8,30,2012,12,0,0,18.45555556
6063,8,31,2012,12,0,0,20.08888889
6064,9,1,2012,12,0,0,21.94444444
6065,9,2,2012,12,0,0,17.11666667
6066,9,3,2012,12,0,0,18.15555556
6067,9,4,2012,12,0,0,17.84444444
6068,9,5,2012,12,0,0,18.97777778
6069,9,6,2012,12,0,0.254,16.83333333
6070,9,7,2012,12,0,0,18.12222222
6071,9,8,2012,12,0,0,20.45555556
6072,9,9,2012,12,0,0,25.22222222
6073,9,10,2012,12,0,0,17.30555556
6074,9,11,2012,12,0,0,13.46666667
6075,9,12,2012,12,0,0,12.83333333
6076,9,13,2012,12,0,0,15.62777778
6077,9,14,2012,12,0,0,16.88888889
6078,9,15,2012,12,0,0,19.82777778
6079,9,16,2012,12,0,0,18.51111111
6080,9,17,2012,12,0,0,16.11666667
6081,9,18,2012,12,0,0,16.73888889
6082,9,19,2012,12,0,0,15.45
6083,9,20,2012,12,0,0,15.03333333
6084,9,21,2012,12,0,0,14.23333333
6085,9,22,2012,12,0,0,15.32777778
6086,9,23,2012,12,0,0.762,14.44444444
6087,9,24,2012,12,0,0,14.03333333
6088,9,25,2012,12,0,0,16.83888889
6089,9,26,2012,12,0,0,16.77777778
6090,9,27,2012,12,0,0,16.48333333
6091,9,28,2012,12,0,0,17.21111111
6092,9,29,2012,12,0,0,17.21666667
6093,9,30,2012,12,0,0,16.06111111
6094,10,1,2012,12,0,0,15.29444444
6095,10,2,2012,12,0,0.254,15.12777778
6096,10,3,2012,12,0,0,10.05555556
6097,10,4,2012,12,0,0,8.716666667
6098,10,5,2012,12,0,0,6.716666667
6099,10,6,2012,12,0,0,7.088888889
6100,10,7,2012,12,0,0,7.477777778
6101,10,8,2012,12,0,0,7.927777778
6102,10,9,2012,12,0,0,9.144444444
6103,10,10,2012,12,0,0,11.16666667
6104,10,11,2012,12,0,0,11.88333333
6105,10,12,2012,12,0,0,12.59444444
6106,10,13,2012,12,0,0.508,13.58888889
6107,10,14,2012,12,0,0,14.31666667
6108,10,15,2012,12,0,0.762,16.81111111
6109,10,16,2012,12,0,11.43,13.61111111
6110,10,17,2012,12,0,0,6.188888889
6111,10,18,2012,12,0,0,7.811111111
6112,10,19,2012,12,0,0,10.27777778
6113,10,20,2012,12,0,1.016,11.93333333
6114,10,21,2012,12,0,0,7.094444444
6115,10,22,2012,12,0,5.842,6.105555556
6116,10,23,2012,12,0,2.54,5.033333333
6117,10,24,2012,12,0,1.016,2.627777778
6118,10,25,2012,12,0,0,3.522222222
6119,10,26,2012,12,0,0,3.905555556
6120,10,27,2012,12,0,0,5.577777778
6121,10,28,2012,12,0,1.524,9.533333333
6122,10,29,2012,12,0,0,12.06666667
6123,10,30,2012,12,0,0,13.07777778
