ID,month,day,year,hour,nib,precip,tavg,tmax,tmin,srad,windspd,rh,hspec
6437,8,20,2027,12,0,0,27.61,35.7,19.52,259.2576,1.7,0.51,0.012771
6438,8,21,2027,12,0,0,24.74,33.79,15.69,273.1464,2.07,0.3,0.006341
6439,8,22,2027,12,0,0,24.98,35.34,14.62,269.6742,4.57,0.54,0.011579
6440,8,23,2027,12,0,0,24.365,35.97,12.76,284.7204,1.44,0.41,0.008474
6441,8,24,2027,12,0,0,33.425,43.2,23.65,269.6742,2.84,0.37,0.012923
6442,8,25,2027,12,0,0,33.845,45.23,22.46,268.5168,2.6,0.5,0.017879
6443,8,26,2027,12,0,0,31.06,41.53,20.59,267.3594,4.46,0.34,0.01039
6444,8,27,2027,12,0,0,27.165,33.99,20.34,253.4706,2.99,0.38,0.009271
6445,8,28,2027,12,0,0,27.205,34.84,19.57,255.7854,6.85,0.24,0.005869
6446,8,29,2027,12,0,0,29.23,36.21,22.25,282.4056,2.78,0.29,0.007979
6447,8,30,2027,12,0,0,26.47,35.7,17.24,259.2576,2.95,0.44,0.010305
6448,8,31,2027,12,0,2.06,22.225,24.39,20.06,165.5082,5.92,0.98,0.017801
6449,9,1,2027,12,0,0,21.38,29.91,12.85,241.8966,2.54,0.45,0.007763
6450,9,2,2027,12,0,0,21.93,28.53,15.33,232.6374,5.26,0.57,0.010169
6451,9,3,2027,12,0,0,19.12,26.07,12.17,252.3132,2.39,0.6,0.009002
6452,9,4,2027,12,0,0,20.235,27.73,12.74,241.8966,0.95,0.5,0.008039
6453,9,5,2027,12,0,0,17.26,24.99,9.53,238.4244,0.41,0.5,0.006676
6454,9,6,2027,12,0,0,18.765,30.29,7.24,252.3132,7.88,0.53,0.007778
6455,9,7,2027,12,0,0,21.775,34.36,9.19,241.8966,2.1,0.69,0.012194
6456,9,8,2027,12,0,1.97,18.81,22.27,15.35,120.3696,4.92,0.99,0.014569
6457,9,9,2027,12,0,3.15,17.32,22.66,11.98,141.2028,2.84,0.97,0.013
6458,9,10,2027,12,0,4.65,20.565,25.79,15.34,107.6382,4.18,0.89,0.014604
6459,9,11,2027,12,0,0,25.575,36.68,14.47,236.1096,3.34,0.62,0.013773
6460,9,12,2027,12,0,0,27.65,40.74,14.56,228.0078,2.34,0.5,0.01255
6461,9,13,2027,12,0,0,30.465,40.55,20.38,231.48,0.35,0.35,0.010338
6462,9,14,2027,12,0,2.44,22.725,27.9,17.55,150.462,5.37,0.94,0.0176
6463,9,15,2027,12,0,0,30.885,43.28,18.49,247.6836,3.38,0.39,0.0118
6464,9,16,2027,12,0,0,21.445,28.54,14.35,214.119,5.33,0.54,0.009353
6465,9,17,2027,12,0,0,18.15,25.93,10.37,221.0634,3.49,0.32,0.004519
6466,9,18,2027,12,0,0,16.245,24.02,8.47,223.3782,4.75,0.65,0.008137
6467,9,19,2027,12,0,0,18.425,25.61,11.24,219.906,5.06,0.29,0.004166
6468,9,20,2027,12,0,0,18.97,24.9,13.04,195.6006,3.64,0.58,0.008621
6469,9,21,2027,12,0,0,22.685,28.94,16.43,207.1746,5.47,0.7,0.013075
6470,9,22,2027,12,0,0,23.025,30.97,15.08,201.3876,3.39,0.47,0.008962
6471,9,23,2027,12,0,0,21.87,27.46,16.28,190.971,3.04,0.51,0.009065
6472,9,24,2027,12,0,0,21.37,29.5,13.24,209.4894,2.82,0.41,0.007069
6473,9,25,2027,12,0,0,19.115,27.39,10.84,185.184,4.93,0.68,0.010199
6474,9,26,2027,12,0,0,23.46,32.33,14.59,180.5544,1.49,0.5,0.009787
6475,9,27,2027,12,0,6.01,18.975,22.96,14.99,57.87,7.42,0.77,0.011449
6476,9,28,2027,12,0,0,23.56,31.63,15.49,177.0822,3.11,0.58,0.011422
6477,9,29,2027,12,0,0,20.815,26.69,14.94,182.8692,5.08,0.44,0.007332
6478,9,30,2027,12,0,0,23.76,32.15,15.37,174.7674,1.74,0.7,0.013952
6479,10,1,2027,12,0,0,20.12,26.38,13.86,170.1378,3.13,0.72,0.011494
6480,10,2,2027,12,0,0,19.82,26.63,13.01,167.823,2.64,0.52,0.008149
6481,10,3,2027,12,0,0,23.465,32.35,14.58,195.6006,1.45,0.46,0.009007
6482,10,4,2027,12,0,1.66,18,22.69,13.31,84.4902,2.16,0.81,0.011331
6483,10,5,2027,12,0,0,20.535,29.9,11.17,167.823,2.79,0.83,0.013594
6484,10,6,2027,12,0,0,26.3,33.01,19.59,165.5082,6.98,0.71,0.016463
6485,10,7,2027,12,0,0,22.225,26.96,17.49,174.7674,2.28,0.52,0.009445
6486,10,8,2027,12,0,0,12.31,18.49,6.13,157.4064,1.37,0.53,0.005144
6487,10,9,2027,12,0,0,11.41,17.66,5.16,155.0916,2.56,0.49,0.004482
6488,10,10,2027,12,0,0,15.245,24.71,5.78,155.0916,3.29,0.44,0.005167
6489,10,11,2027,12,0,0,12.845,18.57,7.12,155.0916,2.94,0.48,0.004825
6490,10,12,2027,12,0,0,14.655,20.41,8.9,146.9898,3.22,0.42,0.004749
6491,10,13,2027,12,0,0,16.425,20.6,12.25,168.9804,2.77,0.57,0.007218
6492,10,14,2027,12,0,0,18.425,23.23,13.62,149.3046,5.73,0.44,0.006321
6493,10,15,2027,12,0,0,18.015,24.7,11.33,148.1472,6.02,0.58,0.008121
6494,10,16,2027,12,0,0,16.135,27.61,4.66,148.1472,1.83,0.79,0.009821
6495,10,17,2027,12,0,0,16.585,28.24,4.93,159.7212,8.35,0.6,0.007675
6496,10,18,2027,12,0,0,18.46,27.02,9.9,149.3046,5.82,0.62,0.008927
6497,10,19,2027,12,0,0,16.5,22.3,10.7,138.888,4.04,0.4,0.005089
6498,10,20,2027,12,0,0,17.105,24.38,9.83,138.888,2.29,0.46,0.006082
6499,10,21,2027,12,0,0,18.215,23.82,12.61,128.4714,5.17,0.59,0.008365
6500,10,22,2027,12,0,0,21.81,28.09,15.53,134.2584,1.98,0.35,0.006199
6501,10,23,2027,12,0,0,24.35,34.74,13.96,129.6288,2.09,0.54,0.011151
6502,10,24,2027,12,0,0,19.005,28.79,9.22,142.3602,4.68,0.69,0.010279
6503,10,25,2027,12,0,0,13.12,21.92,4.32,133.101,5.13,0.66,0.006755
6504,10,26,2027,12,0,0,13.09,19.94,6.24,127.314,3.61,0.44,0.004494
6505,10,27,2027,12,0,0,17.685,22.24,13.13,134.2584,3.74,0.72,0.009874
6506,10,28,2027,12,0,0,16.175,22.68,9.67,106.4808,4.62,0.55,0.006855
6507,10,29,2027,12,0,0,14.155,18.08,10.23,113.4252,1.73,0.6,0.006568
6508,10,30,2027,12,0,0,16.57,23.63,9.51,94.9068,5.33,0.61,0.007796
6509,10,31,2027,12,0,0,17.965,25.83,10.1,98.379,3.85,0.32,0.004466
6510,11,1,2027,12,0,0,16.295,22.88,9.71,124.9992,3.18,0.66,0.008289
6511,11,2,2027,12,0,0,16.7,26.3,7.1,124.9992,4.97,0.69,0.008891
6512,11,3,2027,12,0,0,16.35,23.39,9.31,113.4252,2.6,0.76,0.009578
6513,11,4,2027,12,0,5,11.135,13.66,8.61,37.0368,2.77,0.93,0.008354
6514,11,5,2027,12,0,0,12.11,21.06,3.16,109.953,2.83,0.51,0.004886
6515,11,6,2027,12,0,0,14.66,22.86,6.46,107.6382,5.85,0.8,0.009048
6516,11,7,2027,12,0,0,11.13,19.17,3.09,112.2678,1.93,0.66,0.005926
6517,11,8,2027,12,0,5.54,10.59,16.91,4.27,59.0274,1.19,0.92,0.00797
6518,11,9,2027,12,0,3.32,6.455,11.06,1.85,70.6014,2.25,0.93,0.006091
6519,11,10,2027,12,0,1.52,7.145,12.05,2.24,56.7126,2.14,0.99,0.006798
6520,11,11,2027,12,0,0,16.55,22.7,10.4,97.2216,2.42,0.57,0.007275
6521,11,12,2027,12,0,8.92,7.935,11.99,3.88,32.4072,2.7,0.99,0.007174
6522,11,13,2027,12,0,0,7.82,14.64,1,104.166,0.24,0.58,0.00417
6523,11,14,2027,12,0,0,0.07,4.27,-4.13,81.018,6.53,0.46,0.00192
6524,11,15,2027,12,0,0,6.525,10,3.05,81.018,3.86,0.53,0.003488
6525,11,16,2027,12,0,0,6.145,12.17,0.12,93.7494,5.87,0.61,0.003911
6526,11,17,2027,12,0,0,4.465,8.03,0.9,72.9162,2.78,0.64,0.003651
6527,11,18,2027,12,0,0,3.41,6.57,0.25,70.6014,4.2,0.44,0.002331
6528,11,19,2027,12,0,0,2.295,5.19,-0.6,57.87,6.97,0.44,0.002154
6529,11,20,2027,12,0,0,6.185,11.47,0.9,83.3328,2.06,0.66,0.004243
6530,11,21,2027,12,0,0,7.155,12.39,1.92,77.5458,3.24,0.68,0.004672
6531,11,22,2027,12,0,7.62,8.65,10.62,6.68,43.9812,2.92,0.99,0.00753
6532,11,23,2027,12,0,0,7.785,15.08,0.49,72.9162,0.29,0.71,0.005093
6533,11,24,2027,12,0,0,8.445,11.31,5.58,83.3328,8.25,0.72,0.005401
6534,11,25,2027,12,0,3.43,5.975,8.85,3.1,15.0462,2.92,0.99,0.006273
6535,11,26,2027,12,0,0,6.19,9.41,2.97,69.444,1.72,0.83,0.005337
6536,11,27,2027,12,0,7.84,1.645,6.52,-3.23,56.7126,4.02,0.99,0.004627
6537,11,28,2027,12,0,3.64,4.525,7.85,1.2,74.0736,2.97,0.99,0.005672
6538,11,29,2027,12,0,11.06,2.455,6.93,-2.02,62.4996,1.87,0.78,0.003862
6539,11,30,2027,12,0,0,-0.96,3.76,-5.68,65.9718,1.23,0.93,0.003601
6540,12,1,2027,12,0,1.18,1.745,3.59,-0.1,43.9812,6.91,0.72,0.003389
6541,12,2,2027,12,0,4.54,6.43,6.5,6.36,67.1292,2.58,0.99,0.006472
6542,12,3,2027,12,0,1.81,7.99,13.45,2.53,45.1386,2.38,0.99,0.007201
6543,12,4,2027,12,0,0,11.37,18.48,4.26,87.9624,3.57,0.75,0.006842
6544,12,5,2027,12,0,0,8.185,14.32,2.05,78.7032,4.31,0.83,0.006118
6545,12,6,2027,12,0,0,9.09,13.24,4.94,60.1848,0.21,0.71,0.005563
6546,12,7,2027,12,0,0,4.675,9.31,0.04,65.9718,1.4,0.7,0.004053
6547,12,8,2027,12,0,0,7.425,9.72,5.13,72.9162,4.11,0.84,0.005879
6548,12,9,2027,12,0,0,13.58,21.57,5.59,87.9624,0.85,0.88,0.00928
6549,12,10,2027,12,0,0,13.215,16.2,10.23,70.6014,1.15,0.65,0.006694
6550,12,11,2027,12,0,0,9.7,11.65,7.75,71.7588,3.74,0.96,0.007837
6551,12,12,2027,12,0,0,5.1,9.58,0.62,76.3884,1.38,0.52,0.003101
6552,12,13,2027,12,0,8.51,3.755,5.71,1.8,28.935,1.61,0.94,0.005103
6553,12,14,2027,12,0,5.81,7.39,8.21,6.57,17.361,3.02,0.94,0.006563
6554,12,15,2027,12,0,2.75,7.64,11.09,4.19,40.509,1.24,0.91,0.006463
6555,12,16,2027,12,0,2.18,3.68,4.09,3.27,49.7682,3.76,0.99,0.005346
6556,12,17,2027,12,0,6.03,0.035,0.34,-0.27,23.148,2.11,0.99,0.004121
6557,12,18,2027,12,0,0,-1.195,0.33,-2.72,54.3978,4.17,0.99,0.003768
6558,12,19,2027,12,0,0,-1.36,1.05,-3.77,49.7682,2.43,0.99,0.003723
6559,12,20,2027,12,0,0,1.265,4.29,-1.76,63.657,6.08,0.73,0.00332
6560,12,21,2027,12,0,0,-3.995,-1.32,-6.67,17.361,7.06,0.9,0.002784
6561,12,22,2027,12,0,0,-3.155,0.3,-6.61,72.9162,0.58,0.67,0.002207
6562,12,23,2027,12,0,0,1.885,3.97,-0.2,72.9162,3.42,0.64,0.003043
6563,12,24,2027,12,0,0,2.995,7.33,-1.34,75.231,5.64,0.86,0.004425
6564,12,25,2027,12,0,0,3.79,8.92,-1.34,85.6476,2.29,0.83,0.004517
6565,12,26,2027,12,0,0,8.035,13.66,2.41,68.2866,1.75,0.99,0.007223
6566,12,27,2027,12,0,0,10.53,15.6,5.46,71.7588,4.86,0.69,0.005954
6567,12,28,2027,12,0,0,7.45,13.69,1.21,71.7588,2.7,0.97,0.006801
6568,12,29,2027,12,0,2.58,5.015,6.79,3.24,8.1018,0.79,0.79,0.004683
6569,12,30,2027,12,0,0,9.03,13.39,4.67,71.7588,2.95,0.84,0.006555
6570,12,31,2027,12,0,0,9.64,14.57,4.71,67.1292,3.67,0.83,0.006748
6571,1,1,2028,12,0,0,7.065,9.44,4.69,75.231,0.21,0.78,0.005327
6572,1,2,2028,12,0,0,4.745,8.21,1.28,81.018,6.02,0.77,0.00448
6573,1,3,2028,12,0,0,4.635,6.36,2.91,61.3422,3.7,0.56,0.003233
6574,1,4,2028,12,0,0,1.66,3.75,-0.43,71.7588,6.65,0.81,0.00379
6575,1,5,2028,12,0,0,-1.905,0.71,-4.52,26.6202,2.09,0.99,0.003577
6576,1,6,2028,12,0,0,6.835,9.85,3.82,79.8606,0.87,0.78,0.005243
6577,1,7,2028,12,0,0,3.5,9.06,-2.06,78.7032,1.51,0.49,0.002613
6578,1,8,2028,12,0,0,3.78,6.12,1.44,61.3422,2.93,0.88,0.004785
6579,1,9,2028,12,0,0,5.7,7.36,4.04,84.4902,1.63,0.8,0.004973
6580,1,10,2028,12,0,0,3.72,8.04,-0.6,76.3884,4.37,0.66,0.003574
6581,1,11,2028,12,0,0,2.63,5.66,-0.4,83.3328,5.1,0.68,0.003409
6582,1,12,2028,12,0,0,3.985,8.31,-0.34,85.6476,2.36,0.54,0.002979
6583,1,13,2028,12,0,0,7.92,13.27,2.57,83.3328,3.65,0.83,0.006008
6584,1,14,2028,12,0,0,7.055,12.33,1.78,79.8606,0.71,0.81,0.005528
6585,1,15,2028,12,0,0,7.64,10.72,4.56,90.2772,4.85,0.64,0.004546
6586,1,16,2028,12,0,0,9.495,15.27,3.72,92.592,2.72,0.57,0.004589
6587,1,17,2028,12,0,0,6.035,12.78,-0.71,83.3328,0.9,0.78,0.004963
6588,1,18,2028,12,0,0,8.375,11.56,5.19,67.1292,2.13,0.9,0.006719
6589,1,19,2028,12,0,0,5.915,10.51,1.32,82.1754,5.87,0.65,0.004101
6590,1,20,2028,12,0,0,7.38,9.88,4.88,69.444,1.35,0.56,0.003907
6591,1,21,2028,12,0,3.43,4.665,6.84,2.49,43.9812,0.88,0.99,0.005728
6592,1,22,2028,12,0,0,9.4,15.15,3.65,92.592,2.95,0.91,0.00728
6593,1,23,2028,12,0,0,10.02,12.94,7.1,104.166,5.25,0.68,0.005671
6594,1,24,2028,12,0,0,6.9,11.6,2.2,106.4808,1.71,0.95,0.006415
6595,1,25,2028,12,0,0,9.42,15.45,3.39,104.166,2.59,0.68,0.005448
6596,1,26,2028,12,0,0,12.44,19.65,5.23,92.592,3.73,0.96,0.009398
6597,1,27,2028,12,0,0,6.71,12.59,0.83,105.3234,1.48,0.5,0.003332
6598,1,28,2028,12,0,0,10.905,12.75,9.06,85.6476,2.29,0.67,0.005927
6599,1,29,2028,12,0,0,10.53,15.44,5.62,85.6476,5.37,0.79,0.006817
6600,1,30,2028,12,0,0,9.73,15.92,3.54,104.166,4.61,0.87,0.007116
6601,1,31,2028,12,0,2.78,4.885,5.57,4.2,37.0368,3.3,0.99,0.005816
6602,2,1,2028,12,0,1.54,3.77,4.19,3.35,30.0924,3.25,0.99,0.00538
6603,2,2,2028,12,0,0,9.265,15.76,2.77,109.953,2.3,0.7,0.00555
6604,2,3,2028,12,0,0,11.575,17.79,5.36,105.3234,1.84,0.7,0.006473
6605,2,4,2028,12,0,0,10.64,14.92,6.36,98.379,2.24,0.79,0.006867
6606,2,5,2028,12,0,0,13.83,19.97,7.69,97.2216,0.73,0.63,0.006753
6607,2,6,2028,12,0,1.8,6.295,8.7,3.89,28.935,2.33,0.99,0.006413
6608,2,7,2028,12,0,0,5.3,11.07,-0.47,93.7494,3.86,0.7,0.004233
6609,2,8,2028,12,0,4.21,0.02,3.29,-3.25,56.7126,5.95,0.99,0.004117
6610,2,9,2028,12,0,0,4.62,11.47,-2.23,127.314,4.35,0.79,0.004556
6611,2,10,2028,12,0,0,13.48,19.92,7.04,131.9436,5.28,0.58,0.006077
6612,2,11,2028,12,0,0,15.28,23.62,6.94,124.9992,3.91,0.46,0.005414
6613,2,12,2028,12,0,0,5.22,10.23,0.21,122.6844,3.56,0.89,0.005352
6614,2,13,2028,12,0,0,7.54,15.63,-0.55,121.527,3.7,0.63,0.004444
6615,2,14,2028,12,0,0,6.64,14.04,-0.76,114.5826,3.75,0.83,0.005505
6616,2,15,2028,12,0,0,9.92,19.11,0.73,121.527,4.08,0.59,0.004888
6617,2,16,2028,12,0,1.84,11.475,17.84,5.11,119.2122,4.15,0.99,0.009095
6618,2,17,2028,12,0,0,12.085,18.65,5.52,106.4808,2.92,0.51,0.004878
6619,2,18,2028,12,0,4.64,7.26,10.09,4.43,32.4072,1.18,0.99,0.006851
6620,2,19,2028,12,0,1.64,6.85,13.8,-0.1,105.3234,3.8,0.99,0.006662
6621,2,20,2028,12,0,7.65,10.015,17.99,2.04,103.0086,7.61,0.76,0.006336
6622,2,21,2028,12,0,0,15.67,22.38,8.96,152.7768,1.97,0.78,0.009413
6623,2,22,2028,12,0,0,18.34,28.08,8.6,170.1378,2.28,0.76,0.01086
6624,2,23,2028,12,0,0,20.985,31.89,10.08,152.7768,2.27,0.73,0.012292
6625,2,24,2028,12,0,9.03,17.145,25.02,9.27,79.8606,4.65,0.99,0.013122
6626,2,25,2028,12,0,0,20.825,30.31,11.34,156.249,4.25,0.66,0.011004
6627,2,26,2028,12,0,38.67,14.665,18.69,10.64,72.9162,3.52,0.99,0.0112
6628,2,27,2028,12,0,1.85,17.355,25.18,9.53,130.7862,4.86,0.86,0.011551
6629,2,28,2028,12,0,0,16.16,24.96,7.36,159.7212,0.79,0.65,0.008093
6630,3,1,2028,12,0,0,8.43,14.75,2.11,143.5176,3.47,0.49,0.003672
6631,3,2,2028,12,0,0,11.87,19.27,4.47,184.0266,1.73,0.54,0.005092
6632,3,3,2028,12,0,0,11.27,18.28,4.26,179.397,7.24,0.52,0.004713
6633,3,4,2028,12,0,0,8.585,13.95,3.22,158.5638,2.04,0.75,0.00568
6634,3,5,2028,12,0,1.52,8.555,12.54,4.57,82.1754,2.34,0.87,0.006575
6635,3,6,2028,12,0,0,9.51,13.54,5.48,148.1472,1.3,0.46,0.003708
6636,3,7,2028,12,0,0,11.58,19.21,3.95,177.0822,1.67,0.37,0.003423
6637,3,8,2028,12,0,0,7.72,11.66,3.78,165.5082,1.4,0.46,0.003285
6638,3,9,2028,12,0,0,6.755,13.22,0.29,181.7118,4.09,0.6,0.004011
6639,3,10,2028,12,0,0,4.785,7.77,1.8,189.8136,6.99,0.31,0.001809
6640,3,11,2028,12,0,0,0.135,2.84,-2.57,188.6562,5.89,0.47,0.001971
6641,3,12,2028,12,0,0,-1.53,2.35,-5.41,82.1754,2.28,0.99,0.003677
6642,3,13,2028,12,0,0,3.71,8.22,-0.8,182.8692,0.79,0.54,0.002922
6643,3,14,2028,12,0,0,7.18,14.3,0.06,188.6562,2.43,0.34,0.00234
6644,3,15,2028,12,0,0,9.95,15.62,4.28,179.397,4.42,0.31,0.002573
6645,3,16,2028,12,0,4.24,5.805,6.72,4.89,100.6938,0.73,0.75,0.004697
6646,3,17,2028,12,0,1.11,2.52,2.79,2.25,23.148,5.34,0.96,0.004776
6647,3,18,2028,12,0,0,6.13,9.82,2.44,170.1378,2,0.34,0.002177
6648,3,19,2028,12,0,0,7.015,11.49,2.54,192.1284,3.26,0.56,0.003811
6649,3,20,2028,12,0,0,3.965,9.39,-1.46,209.4894,6.58,0.32,0.001763
6650,3,21,2028,12,0,0,2.515,7.63,-2.6,206.0172,5.94,0.38,0.00189
6651,3,22,2028,12,0,0,6.05,11.27,0.83,204.8598,3.42,0.45,0.002866
6652,3,23,2028,12,0,0,8.55,14.86,2.24,201.3876,3.47,0.5,0.003778
6653,3,24,2028,12,0,1.48,13.575,15.94,11.21,107.6382,3.28,0.98,0.010332
6654,3,25,2028,12,0,7.21,13.645,18.57,8.72,26.6202,3.08,0.99,0.010485
6655,3,26,2028,12,0,0,18.91,28.9,8.92,201.3876,0.83,0.6,0.008885
6656,3,27,2028,12,0,0,15.33,23.64,7.02,209.4894,1.82,0.64,0.007557
6657,3,28,2028,12,0,0,16.685,25.58,7.79,210.6468,3.9,0.35,0.004506
6658,3,29,2028,12,0,3.22,9.8,14.08,5.52,78.7032,3.1,0.99,0.008136
6659,3,30,2028,12,0,8.9,13.555,20,7.11,67.1292,1.1,0.9,0.009476
6660,3,31,2028,12,0,0,16.175,23.06,9.29,221.0634,1.08,0.62,0.007727
6661,4,1,2028,12,0,0,17.935,32.16,3.71,258.1002,4.92,0.36,0.005015
6662,4,2,2028,12,0,0,10.325,18.05,2.6,222.2208,2.69,0.56,0.004766
6663,4,3,2028,12,0,0,13.37,20.67,6.07,226.8504,0.88,0.6,0.006242
6664,4,4,2028,12,0,0,11.025,19.17,2.88,219.906,9.12,0.42,0.003745
6665,4,5,2028,12,0,0,10.025,16.92,3.13,243.054,4.64,0.65,0.005423
6666,4,6,2028,12,0,0,6.585,13.23,-0.06,233.7948,2.39,0.61,0.004031
6667,4,7,2028,12,0,16.97,3.5,3.52,3.48,170.1378,6.27,0.99,0.005278
6668,4,8,2028,12,0,4.12,8.735,11,6.47,193.2858,6.13,0.91,0.006962
6669,4,9,2028,12,0,1.26,9.92,14.6,5.24,142.3602,5.37,0.93,0.007704
6670,4,10,2028,12,0,0,18.38,28.21,8.55,251.1558,0.27,0.28,0.004011
6671,4,11,2028,12,0,0,18.785,27.73,9.84,263.8872,1.91,0.44,0.006465
6672,4,12,2028,12,0,0,18.8,28.44,9.16,254.628,4.33,0.28,0.004118
6673,4,13,2028,12,0,0,18.535,27.56,9.51,233.7948,1.12,0.28,0.00405
6674,4,14,2028,12,0,0,24.105,31.63,16.58,217.5912,2.26,0.57,0.011599
6675,4,15,2028,12,0,0,24.99,35.14,14.84,249.9984,2.94,0.48,0.010298
6676,4,16,2028,12,0,0,17.325,25.85,8.8,270.8316,2.32,0.51,0.006837
6677,4,17,2028,12,0,0,19.84,29.65,10.03,271.989,3.67,0.35,0.005491
6678,4,18,2028,12,0,0,23.735,33.42,14.05,260.415,0.48,0.32,0.006368
6679,4,19,2028,12,0,0,19.075,28.91,9.24,271.989,6.38,0.63,0.009426
6680,4,20,2028,12,0,0,19.68,27.56,11.8,262.7298,2.71,0.64,0.009942
6681,4,21,2028,12,0,0,15.61,23.49,7.73,268.5168,5.14,0.73,0.008776
6682,4,22,2028,12,0,0,18.575,27.31,9.84,297.4518,6.31,0.27,0.003915
6683,4,23,2028,12,0,0,22.01,31.68,12.34,289.35,2.1,0.26,0.004661
6684,4,24,2028,12,0,0,19.14,29.54,8.74,297.4518,5.76,0.57,0.008563
6685,4,25,2028,12,0,0,13.205,18.88,7.53,278.9334,4.31,0.45,0.004631
6686,4,26,2028,12,0,10.36,10.12,14.81,5.43,152.7768,7.01,0.87,0.007304
6687,4,27,2028,12,0,4.34,9.545,14.56,4.53,155.0916,7.58,0.97,0.007836
6688,4,28,2028,12,0,7.4,9.95,14.13,5.77,116.8974,1.1,0.91,0.007554
6689,4,29,2028,12,0,0,16.095,23.1,9.09,278.9334,2.49,0.42,0.005208
6690,4,30,2028,12,0,1.35,12.84,17.22,8.46,78.7032,3.74,0.84,0.008441
6691,5,1,2028,12,0,0,15.805,21.07,10.54,289.35,2.94,0.43,0.005234
6692,5,2,2028,12,0,0,14.665,22.83,6.5,312.498,5.76,0.46,0.005204
6693,5,3,2028,12,0,0,14.255,23.58,4.93,318.285,1.53,0.4,0.004407
6694,5,4,2028,12,0,0,13.68,25.25,2.11,310.1832,3.43,0.37,0.003927
6695,5,5,2028,12,0,9.72,15.095,21.1,9.09,138.888,4.36,0.79,0.009188
6696,5,6,2028,12,0,0,17.91,28.03,7.79,311.3406,7.66,0.54,0.007511
6697,5,7,2028,12,0,0,21.46,34.51,8.41,329.859,2.17,0.29,0.005027
6698,5,8,2028,12,0,0,16.955,23.78,10.13,312.498,5.85,0.47,0.006155
6699,5,9,2028,12,0,0,13.68,18.96,8.4,313.6554,4.96,0.48,0.005095
6700,5,10,2028,12,0,0,12.34,20.25,4.43,331.0164,3.98,0.73,0.0071
6701,5,11,2028,12,0,0,15.5,22.73,8.27,327.5442,5.44,0.38,0.004536
6702,5,12,2028,12,0,0,26.025,37.18,14.87,317.1276,2.81,0.57,0.013004
6703,5,13,2028,12,0,0,23.935,30.97,16.9,307.8684,3.26,0.36,0.007251
6704,5,14,2028,12,0,0,23.445,31.01,15.88,322.9146,2.01,0.22,0.004303
6705,5,15,2028,12,0,0,24.985,32.13,17.84,332.1738,6.99,0.37,0.007936
6706,5,16,2028,12,0,3.61,16.72,23.14,10.3,134.2584,4.55,0.82,0.01058
6707,5,17,2028,12,0,0,24.845,35.68,14.01,342.5904,2.25,0.41,0.008721
6708,5,18,2028,12,0,0,21.72,34.05,9.39,350.6922,5.53,0.52,0.009159
6709,5,19,2028,12,0,0,21.22,27.92,14.52,335.646,5.66,0.37,0.006321
6710,5,20,2028,12,0,0,22.81,34.26,11.36,350.6922,6.56,0.31,0.005834
6711,5,21,2028,12,0,0,19.74,30.82,8.66,340.2756,4.77,0.58,0.009044
6712,5,22,2028,12,0,0,21.425,31,11.85,334.4886,0.67,0.52,0.008995
